Playoffs	Round	Weight Class	Fight Number	Team Name 1	First Name 1	Last Name 1	Score 1	Subscore 1	Ippon 1	Wazaari 1	Yuko 1	Koka 1	Shido 1	HSM 1	Team Name 2	First Name 2	Last Name 2	Score 2	Subscore 2	Ippon 2	Wazaari 2	Yuko 2	Koka 2	Shido 2	HSM 2	Source
G	1	-78 kg	5	Team Samurai-Stadlau	Anne	Kreppenhofer	0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse	Michaela	Polleres	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	UJZ Mühlviertel	Lisa	Peherstorfer	1	10	1	0	0	0	1	0	Team Steiermark	Jessica	Fiala	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	UJZ Mühlviertel	Ronja	Harrer	1	10	0	2	0	0	0	0	Team Steiermark	Julia	Peutler	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	UJZ Mühlviertel	Hannah	Füreder	1	10	1	0	0	0	0	0	Team Steiermark	Leoni	Perhofer	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	UJZ Mühlviertel	Johanna	Leitner	1	10	1	0	0	0	0	0	Team Steiermark	Luisa	Ertl	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	UJZ Mühlviertel	Kathrin	Schlögl	0	0	0	0	0	0	3	0	Team Steiermark	Stefanie	Archan	1	10	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	UJZ Mühlviertel	Hannah	Schuhmann	0	0	0	0	0	0	0	0	Team Steiermark	Inga	Boruch	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	UJZ Mühlviertel			0	0	0	0	0	0	0	0	Team Steiermark			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	UJZ Mühlviertel			0	0	0	0	0	0	0	0	Team Steiermark			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	UJZ Mühlviertel			0	0	0	0	0	0	0	0	Team Steiermark			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	UJZ Mühlviertel			0	0	0	0	0	0	0	0	Team Steiermark			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	UJZ Mühlviertel			0	0	0	0	0	0	0	0	Team Steiermark			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	UJZ Mühlviertel			0	0	0	0	0	0	0	0	Team Steiermark			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	UJZ Mühlviertel			0	0	0	0	0	0	0	0	Team Steiermark			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	UJZ Mühlviertel			0	0	0	0	0	0	0	0	Team Steiermark			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	JC Wimpassing Sparkasse	Katharina	Tanzer	0	0	0	0	0	0	1	0	Sanjindo Bischofshofen	Lisa	Dengg	1	10	1	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	JC Wimpassing Sparkasse	Katharina	Schöffauer	0	0	0	0	0	0	0	0	Sanjindo Bischofshofen	Larissa	Sickinger	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	JC Wimpassing Sparkasse	Verena	Hiden	1	10	1	0	0	0	1	0	Sanjindo Bischofshofen	Christina	Raffler	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	JC Wimpassing Sparkasse	Lisa	Grabner	1	10	1	0	0	0	0	0	Sanjindo Bischofshofen	Laura	Kallinger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	JC Wimpassing Sparkasse	Michaela	Polleres	1	10	0	2	0	0	0	0	Sanjindo Bischofshofen	Elena	Dengg	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	JC Wimpassing Sparkasse	Daniela	Polleres	0	0	0	0	0	0	3	0	Sanjindo Bischofshofen	Maria	Höllwart	1	10	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	Sanjindo Bischofshofen			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	Sanjindo Bischofshofen			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	Sanjindo Bischofshofen			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	Sanjindo Bischofshofen			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	Sanjindo Bischofshofen			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	Sanjindo Bischofshofen			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	Sanjindo Bischofshofen			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	JC Wimpassing Sparkasse			0	0	0	0	0	0	0	0	Sanjindo Bischofshofen			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	Team Tirol	Sarah-Marie	Wibmer	1	7	0	1	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne	Emma	Landrichinger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	Team Tirol	Verena	Fröhlich	0	0	0	0	0	0	1	0	WKG Flachgau-Burgkirchen-DynamicOne	Anna	Padinger	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	Team Tirol	Larissa	Glotz	0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne	Franziska	Kaiser	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	Team Tirol	Nadine	Jäckel	0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne	Lilian	Hutterer	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	Team Tirol	Pia-Jaqueline	Kraft	1	10	0	1	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne	Hanna	Stadler	0	0	0	0	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	Team Tirol	Leonie	Brugger	1	10	1	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne	Miriam	Pfeifenberger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	Team Tirol			0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	Team Tirol			0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	Team Tirol			0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	Team Tirol			0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	Team Tirol			0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	Team Tirol			0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	Team Tirol			0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	Team Tirol			0	0	0	0	0	0	0	0	WKG Flachgau-Burgkirchen-DynamicOne			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	Galaxy Klosterneuburg	Maya	Kochauf	1	10	1	0	0	0	0	0	Team Samurai-Stadlau	Lilian	Holler	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	Galaxy Klosterneuburg	Amelie	Seiz	0	0	0	0	0	0	0	0	Team Samurai-Stadlau	Fanny	Amann	1	10	1	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	Galaxy Klosterneuburg	Katja	Gadermaier	1	7	0	1	0	0	2	0	Team Samurai-Stadlau	Alina	Groschopf	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	Galaxy Klosterneuburg	Julia	Bamberger	0	0	0	0	0	0	0	0	Team Samurai-Stadlau	Katharina	Fabian	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	Galaxy Klosterneuburg	Jessica	Fortner	1	10	1	1	0	0	0	0	Team Samurai-Stadlau	Raphaela	Findeis	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	Galaxy Klosterneuburg	Helene	Schrattenholzer	1	10	0	0	0	0	0	0	Team Samurai-Stadlau	Anne	Kreppenhofer	0	0	0	0	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	Galaxy Klosterneuburg			0	0	0	0	0	0	0	0	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	Galaxy Klosterneuburg			0	0	0	0	0	0	0	0	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	Galaxy Klosterneuburg			0	0	0	0	0	0	0	0	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	Galaxy Klosterneuburg			0	0	0	0	0	0	0	0	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	Galaxy Klosterneuburg			0	0	0	0	0	0	0	0	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	Galaxy Klosterneuburg			0	0	0	0	0	0	0	0	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	Galaxy Klosterneuburg			0	0	0	0	0	0	0	0	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	Galaxy Klosterneuburg			0	0	0	0	0	0	0	0	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	Team Steiermark	Jessica	Fiala	0	0	0	0	0	0	0	0	ASKÖ Reichraming	Tanzila	Muntsurova	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	Team Steiermark	Julia	Peutler	0	0	0	0	0	0	0	0	ASKÖ Reichraming	Carina	Klaus-Sternwieser	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	Team Steiermark	Leoni	Perhofer	1	10	1	0	0	0	1	0	ASKÖ Reichraming	Laura	Fink	0	0	0	1	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	Team Steiermark	Nina	Bärnthaler	0	0	0	0	0	0	0	0	ASKÖ Reichraming	Emily	Starzer	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	Team Steiermark	Tamara	Velki-Nagy	0	0	0	0	0	0	2	0	ASKÖ Reichraming	Elena	Hinterreiter	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	Team Steiermark	Maya	Gombocz	0	0	0	0	0	0	0	0	ASKÖ Reichraming	Rosalie	Wöss	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	Team Steiermark			0	0	0	0	0	0	0	0	ASKÖ Reichraming			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	Team Steiermark			0	0	0	0	0	0	0	0	ASKÖ Reichraming			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	Team Steiermark			0	0	0	0	0	0	0	0	ASKÖ Reichraming			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	Team Steiermark			0	0	0	0	0	0	0	0	ASKÖ Reichraming			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	Team Steiermark			0	0	0	0	0	0	0	0	ASKÖ Reichraming			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	Team Steiermark			0	0	0	0	0	0	0	0	ASKÖ Reichraming			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	Team Steiermark			0	0	0	0	0	0	0	0	ASKÖ Reichraming			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	Team Steiermark			0	0	0	0	0	0	0	0	ASKÖ Reichraming			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	Team Samurai-Stadlau	Lilian	Holler	0	0	0	0	0	0	1	0	UJZ Mühlviertel	Lisa	Peherstorfer	1	10	1	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	Team Samurai-Stadlau	Fanny	Amann	1	10	0	2	0	0	0	0	UJZ Mühlviertel	Ronja	Harrer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	Team Samurai-Stadlau	Alina	Groschopf	0	0	0	0	0	0	1	0	UJZ Mühlviertel	Hannah	Füreder	1	7	0	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	Team Samurai-Stadlau	Katharina	Fabian	1	10	1	0	0	0	0	0	UJZ Mühlviertel	Johanna	Leitner	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	Team Samurai-Stadlau	Raphaela	Findeis	1	10	0	2	0	0	0	0	UJZ Mühlviertel	Hannah	Schuhmann	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	Team Samurai-Stadlau	Anne	Kreppenhofer	1	10	1	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	Team Samurai-Stadlau			0	0	0	0	0	0	0	0	UJZ Mühlviertel			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Wiener ASKÖ Team Stadlau	David	Kleiber	0	0	0	1	0	0	1	0	Judo Union Raika Flachgau	Vache	Adamyan	1	10	0	2	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Wiener ASKÖ Team Stadlau	Adam	Safer	1	10	0	2	0	0	0	0	Judo Union Raika Flachgau	Andreas	Modl	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Wiener ASKÖ Team Stadlau	Philip	Weber	0	0	0	0	0	0	0	0	Judo Union Raika Flachgau	Daniel	Herzog	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Wiener ASKÖ Team Stadlau	David	Fankhauser	1	10	1	0	0	0	0	0	Judo Union Raika Flachgau	Aleksandar	Seslic	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Wiener ASKÖ Team Stadlau	Alex	Barto	1	10	0	2	0	0	0	0	Judo Union Raika Flachgau	Roland	Göz	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Wiener ASKÖ Team Stadlau	Niko	Herzog	1	10	1	0	0	0	0	0	Judo Union Raika Flachgau	Thomas	Sterner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Wiener ASKÖ Team Stadlau	Moritz	Moser	1	10	1	0	0	0	0	0	Judo Union Raika Flachgau	Andreas	Nagl	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Wiener ASKÖ Team Stadlau			0	0	0	0	0	0	0	0	Judo Union Raika Flachgau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Wiener ASKÖ Team Stadlau			0	0	0	0	0	0	0	0	Judo Union Raika Flachgau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Wiener ASKÖ Team Stadlau			0	0	0	0	0	0	0	0	Judo Union Raika Flachgau			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
